0,0.5721153846153846,0.14009661835748793,0.02912621359223301,0.0,0.0,0.22935779816513763
0,0.550561797752809,0.15819209039548024,0.03977272727272727,0.011428571428571429,0.0,0.2833333333333333
1,0.7172131147540983,0.36213991769547327,0.19421487603305784,0.12448132780082988,0.07916666666666666,0.4559386973180077
0,0.53,0.135678391959799,0.020202020202020204,0.005076142131979695,0.0,0.26046511627906976
1,0.8351648351648352,0.45555555555555555,0.25842696629213485,0.11363636363636363,0.034482758620689655,0.6470588235294118
0,0.550561797752809,0.15819209039548024,0.03977272727272727,0.011428571428571429,0.0,0.2833333333333333
1,0.7087378640776699,0.526829268292683,0.44607843137254904,0.3793103448275862,0.3217821782178218,0.6619718309859155
1,0.5138888888888888,0.09302325581395349,0.009345794392523364,0.0,0.0,0.25203252032520324
1,0.9606060606060606,0.9209726443768997,0.8963414634146342,0.8807339449541285,0.8650306748466258,0.9298245614035088
0,0.4411764705882353,0.030303030303030304,0.0,0.0,0.0,0.3055555555555556
0,0.5903083700440529,0.1504424778761062,0.035555555555555556,0.004464285714285714,0.0,0.30165289256198347
0,0.5103092783505154,0.09326424870466321,0.020833333333333332,0.015706806282722512,0.010526315789473684,0.22110552763819097
0,0.6526946107784432,0.18674698795180722,0.024242424242424242,0.0,0.0,0.3551912568306011
0,0.4888888888888889,0.06741573033707865,0.0,0.0,0.0,0.2826086956521739
0,0.5154639175257731,0.09310344827586207,0.010380622837370242,0.0,0.0,0.23684210526315788
1,0.8117647058823529,0.5562130177514792,0.42857142857142855,0.3473053892215569,0.28313253012048195,0.45977011494252873
0,0.5798319327731093,0.11814345991561181,0.01694915254237288,0.00425531914893617,0.0,0.2289156626506024
0,0.32950191570881227,0.05384615384615385,0.007722007722007722,0.003875968992248062,0.0,0.16117216117216118
1,0.7620481927710844,0.5498489425981873,0.4303030303030303,0.3495440729483283,0.2896341463414634,0.5677233429394812
0,0.4439461883408072,0.15315315315315314,0.04524886877828054,0.013636363636363636,0.0,0.23376623376623376
0,0.4928909952606635,0.05714285714285714,0.0,0.0,0.0,0.2350230414746544
1,0.9470198675496688,0.6733333333333333,0.48322147651006714,0.3716216216216216,0.2857142857142857,0.774390243902439
1,0.9513888888888888,0.7972027972027972,0.676056338028169,0.5886524822695035,0.5214285714285715,0.8940397350993378
1,0.551219512195122,0.3284313725490196,0.2857142857142857,0.2524752475247525,0.23383084577114427,0.2830188679245283
1,0.6650246305418719,0.3910891089108911,0.29850746268656714,0.23,0.18090452261306533,0.3492647058823529
1,0.9794520547945206,0.9172413793103448,0.875,0.8321678321678322,0.7887323943661971,0.9
0,0.6111111111111112,0.15492957746478872,0.02857142857142857,0.0,0.0,0.3246753246753247
0,0.3320610687022901,0.03065134099616858,0.0038461538461538464,0.0,0.0,0.15302491103202848
0,0.4861111111111111,0.07906976744186046,0.009345794392523364,0.0,0.0,0.22767857142857142
1,0.9916666666666667,0.9663865546218487,0.940677966101695,0.9145299145299145,0.8879310344827587,0.9923076923076923
0,0.4411764705882353,0.030303030303030304,0.0,0.0,0.0,0.3055555555555556
1,0.3684210526315789,0.061946902654867256,0.0,0.0,0.0,0.19298245614035087
1,0.5935828877005348,0.26881720430107525,0.15675675675675677,0.10869565217391304,0.08196721311475409,0.3160621761658031
0,0.40703517587939697,0.06565656565656566,0.015228426395939087,0.00510204081632653,0.0,0.1722488038277512
1,0.5845410628019324,0.2766990291262136,0.13658536585365855,0.08823529411764706,0.04926108374384237,0.29493087557603687
0,0.44086021505376344,0.11891891891891893,0.02717391304347826,0.00546448087431694,0.0,0.22395833333333334
0,0.3612565445026178,0.031578947368421054,0.0,0.0,0.0,0.16176470588235295
0,0.39814814814814814,0.07906976744186046,0.009345794392523364,0.0,0.0,0.1917808219178082
1,0.9506726457399103,0.8783783783783784,0.8235294117647058,0.8,0.7808219178082192,0.8395061728395061
0,0.6526946107784432,0.18674698795180722,0.024242424242424242,0.0,0.0,0.3551912568306011
0,0.319672131147541,0.0411522633744856,0.0,0.0,0.0,0.16535433070866143
0,0.4439461883408072,0.15315315315315314,0.04524886877828054,0.013636363636363636,0.0,0.23376623376623376
1,0.7336683417085427,0.35353535353535354,0.20304568527918782,0.12244897959183673,0.07179487179487179,0.4900990099009901
0,0.5161290322580645,0.07027027027027027,0.0,0.0,0.0,0.2708333333333333
1,0.7692307692307693,0.5335570469798657,0.4781144781144781,0.4594594594594595,0.45084745762711864,0.6064516129032258
0,0.5445026178010471,0.11578947368421053,0.031746031746031744,0.005319148936170213,0.0,0.24257425742574257
1,0.7281553398058253,0.3073170731707317,0.13725490196078433,0.06403940886699508,0.034653465346534656,0.3476190476190476
0,0.5154639175257731,0.09310344827586207,0.010380622837370242,0.0,0.0,0.23684210526315788
0,0.5445026178010471,0.11578947368421053,0.031746031746031744,0.005319148936170213,0.0,0.24257425742574257
0,0.6111111111111112,0.15492957746478872,0.02857142857142857,0.0,0.0,0.3246753246753247
0,0.41935483870967744,0.07608695652173914,0.03296703296703297,0.011111111111111112,0.0,0.2616822429906542
1,0.6877637130801688,0.4067796610169492,0.24680851063829787,0.14102564102564102,0.07725321888412018,0.5163934426229508
0,0.4380165289256198,0.08333333333333333,0.025210084033613446,0.00847457627118644,0.0,0.2230769230769231
0,0.5103092783505154,0.09326424870466321,0.020833333333333332,0.015706806282722512,0.010526315789473684,0.22110552763819097
0,0.41935483870967744,0.07608695652173914,0.03296703296703297,0.011111111111111112,0.0,0.2616822429906542
1,0.551219512195122,0.3284313725490196,0.2857142857142857,0.2524752475247525,0.23383084577114427,0.2830188679245283
1,0.8633879781420765,0.6648351648351648,0.5082872928176796,0.39444444444444443,0.30726256983240224,0.7911111111111111
0,0.5161290322580645,0.07027027027027027,0.0,0.0,0.0,0.2708333333333333
0,0.5721153846153846,0.14009661835748793,0.02912621359223301,0.0,0.0,0.22935779816513763
0,0.6184971098265896,0.1686046511627907,0.04678362573099415,0.011764705882352941,0.005917159763313609,0.26666666666666666
1,0.9764705882352941,0.8579881656804734,0.75,0.6586826347305389,0.5783132530120482,0.8232044198895028
1,0.78,0.6582914572864321,0.6313131313131313,0.6192893401015228,0.6071428571428571,0.6699029126213593
0,0.5903083700440529,0.1504424778761062,0.035555555555555556,0.004464285714285714,0.0,0.30165289256198347
0,0.53,0.135678391959799,0.020202020202020204,0.005076142131979695,0.0,0.26046511627906976
1,0.9470198675496688,0.6733333333333333,0.48322147651006714,0.3716216216216216,0.2857142857142857,0.774390243902439
0,0.39814814814814814,0.07906976744186046,0.009345794392523364,0.0,0.0,0.1917808219178082
0,0.5328947368421053,0.09933774834437085,0.013333333333333334,0.0,0.0,0.21818181818181817
1,0.9270833333333334,0.6947368421052632,0.5106382978723404,0.3763440860215054,0.29347826086956524,0.85
1,0.9916666666666667,0.9663865546218487,0.940677966101695,0.9145299145299145,0.8879310344827587,0.9923076923076923
0,0.42038216560509556,0.07692307692307693,0.012903225806451613,0.0,0.0,0.21875
1,0.7087378640776699,0.526829268292683,0.44607843137254904,0.3793103448275862,0.3217821782178218,0.6619718309859155
1,0.485,0.10552763819095477,0.025252525252525252,0.005076142131979695,0.0,0.24271844660194175
1,0.5138888888888888,0.09302325581395349,0.009345794392523364,0.0,0.0,0.25203252032520324
0,0.5328947368421053,0.09933774834437085,0.013333333333333334,0.0,0.0,0.21818181818181817
1,0.7172131147540983,0.36213991769547327,0.19421487603305784,0.12448132780082988,0.07916666666666666,0.4559386973180077
0,0.5721153846153846,0.14009661835748793,0.02912621359223301,0.0,0.0,0.22935779816513763
1,0.6171875,0.33858267716535434,0.2619047619047619,0.208,0.1693548387096774,0.5037593984962406
1,0.9506726457399103,0.8783783783783784,0.8235294117647058,0.8,0.7808219178082192,0.8395061728395061
1,0.8633879781420765,0.6648351648351648,0.5082872928176796,0.39444444444444443,0.30726256983240224,0.7911111111111111
1,0.5298013245033113,0.3554817275747508,0.32666666666666666,0.3210702341137124,0.31543624161073824,0.45
1,0.7597765363128491,0.5056179775280899,0.3954802259887006,0.3068181818181818,0.24571428571428572,0.484304932735426
1,0.7122641509433962,0.3791469194312796,0.19523809523809524,0.12440191387559808,0.08653846153846154,0.536697247706422
0,0.5798319327731093,0.11814345991561181,0.01694915254237288,0.00425531914893617,0.0,0.2289156626506024
0,0.5798319327731093,0.11814345991561181,0.01694915254237288,0.00425531914893617,0.0,0.2289156626506024
